,name,location,type,adname,address,X,Y
2255,家成工艺品加工厂,"116.820351,23.420643",gongchang,澄海区,凤翔街道头份村荣南路应菜围4巷8号,116.820351,23.420643
2256,华盛玩具厂,"116.770697,23.480527",gongchang,澄海区,豪庭大酒店324国道南,116.770697,23.480527
2257,瑞凡玩具厂,"116.811732,23.440769",gongchang,澄海区,凤翔路,116.811732,23.440769
2258,岳迎玩具厂,"116.808626,23.479081",gongchang,澄海区,莲下镇北湾村文明路3号,116.808626,23.479081
2259,华兴联电子厂,"116.778950,23.498256",gongchang,澄海区,沙田北路神洲幼儿园东侧约40米,116.77895,23.498256
2260,雅亿达玩具厂,"116.840309,23.442044",gongchang,澄海区,凤翔街道柴井居委会东南路附近,116.840309,23.442044
2261,雄盛纸箱厂,"116.773385,23.502065",gongchang,澄海区,,116.773385,23.502065
2262,中海玩具厂,"116.780079,23.472039",gongchang,澄海区,凤翔街道东湖,116.780079,23.472039
2263,枫逸龙玩具厂,"116.778357,23.497202",gongchang,澄海区,立德村沙田中路16-17号第2层,116.778357,23.497202
2264,贤信玩具,"116.775731,23.477569",gongchang,澄海区,埔美美阳工业区108号,116.775731,23.477569
2265,红龙玩具厂,"116.744214,23.487167",gongchang,澄海区,龙田龙仙路大路工业区,116.744214,23.487167
2266,新源达塑料玩具厂,"116.754576,23.486413",gongchang,澄海区,广益街道龙峰路国驰货运站隔壁,116.754576,23.486413
2267,雅航玩具厂,"116.776071,23.505123",gongchang,澄海区,231省道与永新莲兴路交叉口南380米,116.776071,23.505123
2268,连罡玩具,"116.760356,23.486559",gongchang,澄海区,广益街道登峰路与玉潭路交汇处(汇乐玩具西侧),116.760356,23.486559
2269,壁涛彩印厂,"116.804817,23.490063",gongchang,澄海区,建阳大海门工业区4片1路尾,116.804817,23.490063
2270,迪乐汇玩具厂,"116.763976,23.513645",gongchang,澄海区,莲下镇云一村金发一路,116.763976,23.513645
2271,源业小车轮,"116.808167,23.485666",gongchang,澄海区,公路南工业区,116.808167,23.485666
2272,铭凯隆塑料玩具厂,"116.773026,23.477544",gongchang,澄海区,美阳区五路澄海区塑料城东侧约190米,116.773026,23.477544
2273,粤兴废铁厂,"116.754004,23.491959",gongchang,澄海区,登峰路峰下工业区4号,116.754004,23.491959
2274,乐铄玩具厂,"116.787312,23.469662",gongchang,澄海区,凤翔街道东园路杜厝圆立信厂旁边,116.787312,23.469662
2275,凯宇注塑厂,"116.735678,23.495892",gongchang,澄海区,集贤中学东南门往前50米,116.735678,23.495892
2276,建源塑胶玩具厂,"116.753396,23.489402",gongchang,澄海区,建源,116.753396,23.489402
2277,欣盛毛织厂,"116.725897,23.483004",gongchang,澄海区,福仙路毓秀幼儿园西北侧约240米,116.725897,23.483004
2278,雄越冰厂,"116.817913,23.438565",gongchang,澄海区,金鸿公路兴达工业区东北侧约220米,116.817913,23.438565
2279,双马玩具厂,"116.782601,23.472634",gongchang,澄海区,汕头市双马玩具实业有限公司,116.782601,23.472634
2280,广辉注塑厂,"116.727205,23.528061",gongchang,澄海区,上华镇湖心村(123烟茶酒)向东南方向60米,116.727205,23.528061
2281,珍强玩具厂,"116.797442,23.462397",gongchang,澄海区,凤翔街道外埔莲河工业区北七巷,116.797442,23.462397
2282,仰盛工艺厂,"116.805219,23.489942",gongchang,澄海区,莲下镇建阳大海门莲东三路西7号,116.805219,23.489942
2283,前溪许毛衫加工,"116.736389,23.568416",gongchang,澄海区,隆都镇前溪许路西片二横3号,116.736389,23.568416
2284,骏锋玩具厂,"116.804726,23.494309",gongchang,澄海区,莲下镇建阳大海门三片七路,116.804726,23.494309
2285,得利玩具厂,"116.797396,23.499030",gongchang,澄海区,莲东一路与校东路交叉口西南60米,116.797396,23.49903
2286,金钿玩具厂,"116.816862,23.435165",gongchang,澄海区,凤翔街道坝头镇,116.816862,23.435165
2287,高捷玩具厂,"116.805711,23.437921",gongchang,澄海区,莱美路与兴业东一路交叉路口往东约100米,116.805711,23.437921
2288,稼禾玩具礼品厂,"116.744759,23.489883",gongchang,澄海区,龙田龙仙路34-2,116.744759,23.489883
2289,一盛玩具厂,"116.822395,23.473365",gongchang,澄海区,莲下镇海后村金成路,116.822395,23.473365
2290,建新玩具厂,"116.770387,23.517108",gongchang,澄海区,,116.770387,23.517108
2291,海豚乐园玩具厂,"116.819094,23.480487",gongchang,澄海区,莲凤路与凤南路交叉路口往西南约270米,116.819094,23.480487
2292,澄海蒲公英玩具厂,"116.803376,23.471676",gongchang,澄海区,汕北大道南龙幼儿园西南侧约60米,116.803376,23.471676
2293,韩威玩具厂,"116.757563,23.516779",gongchang,澄海区,莲下镇东前溪村半路祠片,116.757563,23.516779
2294,兴裕隆玩具厂,"116.790109,23.466800",gongchang,澄海区,凤翔街道外埔乡莲河路14号,116.790109,23.4668
2295,玩达玩具厂,"116.783262,23.511791",gongchang,澄海区,莲上镇永新村陈厝洋工业区一路3号,116.783262,23.511791
2296,文顺佳吹瓶加工厂,"116.780407,23.508396",gongchang,澄海区,永新乡洋心工业区2路6号,116.780407,23.508396
2297,特维礼品厂,"116.764228,23.521514",gongchang,澄海区,莲下管陇工业区,116.764228,23.521514
2298,博虹塑料制品厂,"116.810505,23.549920",gongchang,澄海区,老国道工业区,116.810505,23.54992
2299,锦庆玩具厂,"116.793115,23.507032",gongchang,澄海区,莲下槐东涂区中路8号,116.793115,23.507032
2300,源嘉玩具厂,"116.749198,23.495862",gongchang,澄海区,广益街道登峰路尾,116.749198,23.495862
2301,恒岳玩具厂,"116.802719,23.501384",gongchang,澄海区,永合路宜华后铁桥堤内西一路200米,116.802719,23.501384
2302,澄海健盛吸塑厂,"116.803311,23.497136",gongchang,澄海区,莲下镇莲东路宜华总部向东300米,116.803311,23.497136
2303,宏承模具厂,"116.754952,23.492954",gongchang,澄海区,登峰路彬辉超市后面,116.754952,23.492954
2304,奥捷成工艺礼品厂,"116.717435,23.508014",gongchang,澄海区,X051(澄海公路),116.717435,23.508014
2305,宏达玩具厂,"116.783042,23.511013",gongchang,澄海区,莲发路与228国道交叉口西240米,116.783042,23.511013
2306,广隆玩具厂,"116.730975,23.566118",gongchang,澄海区,隆都镇兴隆街1号,116.730975,23.566118
2307,洽奇玩具厂,"116.797008,23.507403",gongchang,澄海区,莲上镇竹林村牛路尾六巷,116.797008,23.507403
2308,澄海区亨悦玩具厂,"116.751237,23.527512",gongchang,澄海区,顺兴街,116.751237,23.527512
2309,昇翼星玩具厂,"116.800789,23.503076",gongchang,澄海区,永合路,116.800789,23.503076
2310,育彬玩具厂,"116.804132,23.500996",gongchang,澄海区,永合路,116.804132,23.500996
2311,国信塑胶厂(登峰路),"116.743872,23.498969",gongchang,澄海区,(宝源印刷厂对面),116.743872,23.498969
2312,广和玩具厂,"116.789720,23.485692",gongchang,澄海区,莲东一路陈厝洲幼儿园南侧约70米,116.78972,23.485692
2313,金澳贝玩具厂,"116.826206,23.483365",gongchang,澄海区,S231(莲凤路),116.826206,23.483365
2314,利鑫玩具有限公司,"116.761361,23.499535",gongchang,澄海区,广益街道北陇南片区,116.761361,23.499535
2315,锋进玩具厂,"116.748463,23.529169",gongchang,澄海区,,116.748463,23.529169
2316,汕头市恒升食品厂,"116.736113,23.569057",gongchang,澄海区,隆都镇小学内,116.736113,23.569057
2317,森发电子玩具厂,"116.779994,23.545906",gongchang,澄海区,中旅路,116.779994,23.545906
2318,澄海汽车用品加工厂,"116.746794,23.500022",gongchang,澄海区,龙坑居委大池内片13巷2号,116.746794,23.500022
2319,维嘉希玩具厂,"116.787940,23.517610",gongchang,澄海区,228国道与政和路交叉口西北200米,116.78794,23.51761
2320,品易空调风口厂,"116.795914,23.539232",gongchang,澄海区,金山路与新美路交叉口西北220米,116.795914,23.539232
2321,腾佳玩具厂,"116.768284,23.522175",gongchang,澄海区,大湖片工业区,116.768284,23.522175
2322,训诚玩具厂,"116.756208,23.528810",gongchang,澄海区,莲下镇程洋冈村架下路,116.756208,23.52881
2323,佳盛吸塑厂,"116.802836,23.504632",gongchang,澄海区,永合路,116.802836,23.504632
2324,启美玩具厂,"116.720094,23.507129",gongchang,澄海区,X051(澄海公路),116.720094,23.507129
2325,穗铭塑料制品厂,"116.797706,23.539296",gongchang,澄海区,莲南工业区溪南片新美路西侧穗铭塑料制品厂,116.797706,23.539296
2326,集靓船厂,"116.838526,23.428043",gongchang,澄海区,涂池路段东南方向140米,116.838526,23.428043
2327,金涛玩具厂,"116.797929,23.509440",gongchang,澄海区,裕德大道莲上中学东南侧约220米,116.797929,23.50944
2328,瑞达pvc厂,"116.805099,23.550451",gongchang,澄海区,溪南镇新美路中段振艺洗水厂隔壁,116.805099,23.550451
2329,益美工艺玩具厂,"116.776401,23.489975",gongchang,澄海区,莲下镇魁南溪田工业区6号,116.776401,23.489975
2330,俊锋模具加工厂,"116.791537,23.481516",gongchang,澄海区,莲下镇蔡廖村大湖片区4路,116.791537,23.481516
2331,澄乐注塑,"116.825731,23.483458",gongchang,澄海区,莲下镇北村樟姑围工业区,116.825731,23.483458
2332,深辉薄膜制袋厂,"116.780705,23.521794",gongchang,澄海区,吉祥路与莲茂路交叉口东北方向第一家,116.780705,23.521794
2333,浩涛相框厂,"116.775162,23.493682",gongchang,澄海区,莲下镇园林三路大墩南4巷,116.775162,23.493682
2334,力驰塑料玩具厂,"116.787081,23.518141",gongchang,澄海区,莲上工业大道中联石油(海湾油站)北侧约290米,116.787081,23.518141
2335,鑫盈玩具,"116.814491,23.467267",gongchang,澄海区,莲南路19号,116.814491,23.467267
2336,嵩易注塑厂,"116.829923,23.556508",gongchang,澄海区,东里镇南畔村东洲工业区南和路9号,116.829923,23.556508
2337,利轩玩具厂,"116.788382,23.518208",gongchang,澄海区,莲上镇上巷工业区2路,116.788382,23.518208
2338,太空萌玩具厂,"116.812714,23.550113",gongchang,澄海区,南砂乡联青南路23巷7号,116.812714,23.550113
2339,川伯照明电器厂,"116.815374,23.568314",gongchang,澄海区,东里镇梅陇洋工业区厂房1-号,116.815374,23.568314
2340,小蜂鸟玩具厂,"116.788022,23.486577",gongchang,澄海区,莲南路30号,116.788022,23.486577
2341,联盛纸塑制品厂,"116.791370,23.485522",gongchang,澄海区,莲下镇莲东路洲东工业区路口美宜佳超市品冠手机店后面即轩扬茶行对面,116.79137,23.485522
2342,广美玩具厂,"116.782754,23.520706",gongchang,澄海区,莲上镇连上镇莲茂路,116.782754,23.520706
2343,汕头市海乐食品厂,"116.735951,23.569128",gongchang,澄海区,前溪许小学内B片区,116.735951,23.569128
2344,天韵玩具厂,"116.791900,23.487526",gongchang,澄海区,莲下镇新寮村莲东路15号(大众饭店隔壁),116.7919,23.487526
2345,铭一玩具厂,"116.793781,23.485135",gongchang,澄海区,莲下镇陈厝洲洲东工业区三巷22号,116.793781,23.485135
2346,银砂酒厂,"116.821959,23.534102",gongchang,澄海区,银东工业区,116.821959,23.534102
2347,特通隆,"116.797237,23.577166",gongchang,澄海区,莲华镇,116.797237,23.577166
2348,鸿骏隆纸箱厂,"116.803904,23.473492",gongchang,澄海区,汕北大道南龙幼儿园北侧约170米,116.803904,23.473492
2349,永盛业塑料厂,"116.781927,23.516104",gongchang,澄海区,莲上镇兰苑工业区,116.781927,23.516104
2350,协明玩具厂,"116.716626,23.520199",gongchang,澄海区,X051(澄海公路),116.716626,23.520199
2351,悦辉玩具厂,"116.828142,23.471714",gongchang,澄海区,莲下镇金盛路柏荣玩具有限公司旁,116.828142,23.471714
2352,永亮玩具厂,"116.748643,23.543088",gongchang,澄海区,231省道与松英大道交叉口南280米,116.748643,23.543088
2353,任艺手工毛织厂,"116.814460,23.544675",gongchang,澄海区,溪南镇金溪路24号,116.81446,23.544675
2354,正隆玩具厂,"116.785605,23.520356",gongchang,澄海区,莲上镇涂城工业区大道西一路,116.785605,23.520356
2355,荣博弹簧厂,"116.793963,23.489589",gongchang,澄海区,莲下镇新寮村莲新三路2号,116.793963,23.489589
2356,亿乐玩具厂,"116.780494,23.507127",gongchang,澄海区,莲上镇永新洋心工业大道7号,116.780494,23.507127
2357,天乐星玩具厂,"116.803642,23.502939",gongchang,澄海区,703乡道附近,116.803642,23.502939
2358,龙眼树玩具厂,"116.794738,23.532812",gongchang,澄海区,溪南工业区新灵路夹报福庵路,116.794738,23.532812
2359,立泰玩具厂,"116.797633,23.491108",gongchang,澄海区,上村工业区东兴三路,116.797633,23.491108
2360,上村木柴厂,"116.792499,23.490652",gongchang,澄海区,兴业路中段,116.792499,23.490652
2361,启航星玩具厂,"116.795308,23.53384",gongchang,澄海区,新灵路与报福庵路交叉口北140米,116.795308,23.53384
2362,扬升金属,"116.817884,23.584127",gongchang,澄海区,碧沙工业区七亩片02号,116.817884,23.584127
2363,信佳纸箱,"116.802804,23.493173",gongchang,澄海区,大海门三片六路,116.802804,23.493173
2364,煌达移印厂,"116.802625,23.481889",gongchang,澄海区,莲下镇,116.802625,23.481889
2365,昌青树玩具厂,"116.806975,23.463566",gongchang,澄海区,汕头市澄海区莲下镇南湾村红旗八片工业区,116.806975,23.463566
2366,兔宝露服装针织厂,"116.804670,23.569454",gongchang,澄海区,莲华镇报本小学往溪西石碑300米,116.80467,23.569454
2367,雅艺热转印,"116.784010,23.506999",gongchang,澄海区,汕头市澄海区莲上镇国道324线永新路段风采门对面山卡拉隔壁九层楼第二层雅艺,116.78401,23.506999
2368,广东浩源科教玩具有限公司,"116.764875,23.480104",gongchang,澄海区,阜安路中段2号厂房新粤海酒店后面沿路约250米处明日轩铁板烧隔壁,116.764875,23.480104
2369,老友茶叶加工厂,"116.836435,23.577519",gongchang,澄海区,东里镇樟林新陇金厝园报警站后,116.836435,23.577519
2370,金明锋玩具厂,"116.809099,23.487765",gongchang,澄海区,S231(莲凤路),116.809099,23.487765
2371,锐腾塑胶制品厂,"116.820558,23.587351",gongchang,澄海区,莲华镇碧砂村食用菌种植基地,116.820558,23.587351
2372,嘉颖玩具厂,"116.814840,23.485505",gongchang,澄海区,莲下镇北湾工业区,116.81484,23.485505
2373,景群吸塑加工厂,"116.796770,23.494519",gongchang,澄海区,莲下镇莲东路下村路段,116.79677,23.494519
2374,强达五金工具厂,"116.838699,23.556639",gongchang,澄海区,东里镇头冲围六合路,116.838699,23.556639
2375,生昌玩具厂,"116.819130,23.482750",gongchang,澄海区,祥佳玩具附近,116.81913,23.48275
2376,奥新雅塑料玩具工艺厂,"116.748162,23.549988",gongchang,澄海区,隆都镇仙地头工业区,116.748162,23.549988
2377,隆嘉纸制品厂,"116.780464,23.511878",gongchang,澄海区,永新村陈厝洋工业区21号,116.780464,23.511878
2378,积艺玩具厂,"116.760108,23.520271",gongchang,澄海区,,116.760108,23.520271
2379,新偶工艺厂,"116.782036,23.511221",gongchang,澄海区,陈厝洋工业区三路二号,116.782036,23.511221
2380,澄海区高铭玩具厂,"116.804456,23.496658",gongchang,澄海区,莲下镇槐东乡金东园工业区,116.804456,23.496658
2381,侯邦水廠,"116.724923,23.595077",gongchang,澄海区,隆都镇上北侯邦村,116.724923,23.595077
2382,顺丰模具吸塑机械厂,"116.778883,23.506179",gongchang,澄海区,莲上镇永兴南路7号,116.778883,23.506179
2383,雄飞门厂,"116.846564,23.586738",gongchang,澄海区,,116.846564,23.586738
2384,美乐智玩具厂,"116.791961,23.505815",gongchang,澄海区,槐东涂区二路4号,116.791961,23.505815
2385,童乐佳工艺厂,"116.798630,23.588311",gongchang,澄海区,莲华镇南宁路后浦路段西侧,116.79863,23.588311
2386,艺源塑料厂,"116.788640,23.518075",gongchang,澄海区,莲上镇上巷工业区,116.78864,23.518075
2387,海泓星玩具厂,"116.801903,23.491466",gongchang,澄海区,231省道北100米,116.801903,23.491466
2388,建乐毛织厂,"116.715304,23.537205",gongchang,澄海区,上华镇下陈村后田2号,116.715304,23.537205
2389,隆晟食品厂,"116.734350,23.568268",gongchang,澄海区,隆都镇鹊巷村公路边,116.73435,23.568268
2390,雀巢云玩具厂,"116.829954,23.481388",gongchang,澄海区,北村村长丰工业区,116.829954,23.481388
2391,威得科技,"116.724740,23.535065",gongchang,澄海区,上华镇陇尾工业区,116.72474,23.535065
2392,迪鸿泡沫制品厂,"116.853800,23.590327",gongchang,澄海区,鸿四大道与金湖路交叉口西100米,116.8538,23.590327
